inout_travelling,operator,network_type,rating,calldrop_category,latitude,longitude,state_name,month,year
Outdoor,jio,4G,4,Satisfactory,23.6635411,87.6779154,West Bengal,7,2017
Outdoor,jio,4G,5,Satisfactory,23.6618015,87.6974571,West Bengal,7,2017
Outdoor,jio,4G,5,Satisfactory,23.6639945,87.6795324,West Bengal,7,2017
Outdoor,jio,4G,4,Satisfactory,23.6665368,87.6755267,West Bengal,7,2017
Outdoor,jio,4G,4,Satisfactory,23.6647214,87.6756842,West Bengal,7,2017
Outdoor,jio,4G,1,Call Dropped,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,1,Call Dropped,16.44691192,80.75824483,Andhra Pradesh,7,2017
Outdoor,jio,4G,3,Call Dropped,23.11004288,70.02388741,Gujarat,7,2017
Outdoor,jio,4G,5,Satisfactory,23.11004288,70.02388741,Gujarat,7,2017
Outdoor,jio,4G,5,Satisfactory,23.12256862,70.02368482,Gujarat,7,2017
Outdoor,jio,4G,5,Satisfactory,23.11029513,70.01800731,Gujarat,7,2017
Outdoor,jio,4G,5,Satisfactory,23.11031851,70.01799751,Gujarat,7,2017
Outdoor,jio,4G,5,Satisfactory,23.11116379,70.03014774,Gujarat,7,2017
Outdoor,jio,4G,1,Poor Voice Quality,17.48281349,78.31402487,Telangana,7,2017
Outdoor,jio,4G,5,Satisfactory,28.64456757,77.18718851,NCT,7,2017
Outdoor,jio,4G,5,Satisfactory,23.2407857,77.42639065,Madhya Pradesh,7,2017
Outdoor,jio,4G,4,Satisfactory,23.10269954,87.30519363,West Bengal,7,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,1,Poor Voice Quality,-1,-1,NA,7,2017
Outdoor,jio,4G,2,Poor Voice Quality,-1,-1,NA,7,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,3,Call Dropped,-1,-1,NA,7,2017
Outdoor,jio,4G,3,Call Dropped,-1,-1,NA,7,2017
Outdoor,jio,4G,3,Call Dropped,-1,-1,NA,7,2017
Outdoor,jio,4G,3,Call Dropped,23.62255897,87.20961558,West Bengal,7,2017
Outdoor,jio,4G,3,Poor Voice Quality,23.62257185,87.20960673,West Bengal,7,2017
Outdoor,jio,4G,5,Satisfactory,23.2491959,87.8697819,West Bengal,7,2017
Outdoor,jio,4G,1,Poor Voice Quality,-1,-1,NA,7,2017
Outdoor,jio,4G,1,Poor Voice Quality,-1,-1,NA,7,2017
Outdoor,jio,4G,1,Poor Voice Quality,-1,-1,NA,7,2017
Outdoor,jio,4G,1,Poor Voice Quality,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,3,Call Dropped,18.6769947,78.1009695,Telangana,7,2017
Outdoor,jio,4G,4,Satisfactory,18.6754754,78.100769,Telangana,7,2017
Outdoor,jio,4G,4,Satisfactory,18.6611998,78.1057035,Telangana,7,2017
Outdoor,jio,4G,4,Satisfactory,18.661075,78.105682,Telangana,7,2017
Outdoor,jio,4G,4,Satisfactory,18.6614177,78.1061606,Telangana,7,2017
Outdoor,jio,4G,4,Satisfactory,18.6612052,78.1056927,Telangana,7,2017
Outdoor,jio,4G,4,Satisfactory,18.6609867,78.1028075,Telangana,7,2017
Outdoor,jio,4G,4,Satisfactory,18.6670602,78.1031735,Telangana,7,2017
Outdoor,jio,4G,4,Satisfactory,21.37369988,86.79699046,Odisha,7,2017
Outdoor,jio,4G,1,Call Dropped,21.49722789,86.92268564,Odisha,7,2017
Outdoor,jio,4G,4,Satisfactory,21.37313431,86.79781782,Odisha,7,2017
Outdoor,jio,4G,4,Satisfactory,21.37313431,86.79781782,Odisha,7,2017
Outdoor,jio,4G,3,Call Dropped,21.39226854,86.80073354,Odisha,7,2017
Outdoor,jio,4G,4,Satisfactory,21.38215057,86.7961184,Odisha,7,2017
Outdoor,jio,4G,1,Call Dropped,21.38215057,86.7961184,Odisha,7,2017
Outdoor,jio,4G,4,Satisfactory,21.38215057,86.7961184,Odisha,7,2017
Outdoor,jio,4G,2,Poor Voice Quality,21.38215057,86.7961184,Odisha,7,2017
Outdoor,jio,4G,2,Poor Voice Quality,21.38215057,86.7961184,Odisha,7,2017
Outdoor,jio,4G,4,Satisfactory,21.38221396,86.7974421,Odisha,7,2017
Outdoor,jio,4G,2,Poor Voice Quality,26.91263346,81.16162775,Uttar Pradesh,7,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,22.40587376,88.43603132,West Bengal,7,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,3,Call Dropped,26.8341629,80.9401592,Uttar Pradesh,7,2017
Outdoor,jio,4G,2,Call Dropped,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,21.76294333,72.156565,Gujarat,7,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,4,Satisfactory,26.8477068,80.9483687,Uttar Pradesh,7,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,17.3161982,78.4813138,Telangana,7,2017
Outdoor,jio,4G,5,Satisfactory,17.447486,78.383454,Telangana,7,2017
Outdoor,jio,4G,5,Satisfactory,17.3262554,78.4747062,Telangana,7,2017
Outdoor,jio,4G,5,Satisfactory,17.31618927,78.48129353,Telangana,7,2017
Outdoor,jio,4G,5,Satisfactory,17.33910636,78.5254038,Telangana,7,2017
Outdoor,jio,4G,5,Satisfactory,18.5693479,73.9586904,Maharashtra,7,2017
Outdoor,jio,4G,5,Satisfactory,18.5702519,73.9580819,Maharashtra,7,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,25.6158788,75.2722133,Rajasthan,7,2017
Outdoor,jio,4G,5,Satisfactory,25.61576438,75.27231642,Rajasthan,7,2017
Outdoor,jio,4G,5,Satisfactory,28.61694545,77.21312758,NCT,7,2017
Outdoor,jio,4G,5,Satisfactory,12.93626424,77.6056693,Karnataka,7,2017
Outdoor,jio,4G,4,Satisfactory,19.45884447,72.79992283,Maharashtra,7,2017
Outdoor,jio,4G,4,Satisfactory,23.2943855,85.2857446,Jharkhand,7,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,19.18286159,72.84934817,Maharashtra,7,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,3,Poor Voice Quality,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,1,Poor Voice Quality,24.9228928,84.1407845,Bihar,7,2017
Outdoor,jio,4G,4,Satisfactory,13.04078705,80.23769316,Tamil Nadu,7,2017
Outdoor,jio,4G,4,Satisfactory,13.04078705,80.23769316,Tamil Nadu,7,2017
Outdoor,jio,4G,1,Call Dropped,17.4418113,78.5051268,Telangana,7,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,3,Poor Voice Quality,21.1236306,86.7470687,Odisha,7,2017
Outdoor,jio,4G,1,Call Dropped,21.1236306,86.7470687,Odisha,7,2017
Outdoor,jio,4G,1,Call Dropped,28.61387464,77.20017414,NCT,7,2017
Outdoor,jio,4G,1,Call Dropped,-1,-1,NA,7,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,28.565416,77.38365912,Uttar Pradesh,7,2017
Outdoor,jio,4G,1,Poor Voice Quality,-1,-1,NA,7,2017
Outdoor,jio,4G,1,Poor Voice Quality,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,4,Satisfactory,28.5779143,77.2304901,NCT,7,2017
Outdoor,jio,4G,5,Satisfactory,13.21584942,77.29817753,Karnataka,7,2017
Outdoor,jio,4G,5,Satisfactory,13.21608184,77.2979627,Karnataka,7,2017
Outdoor,jio,4G,5,Satisfactory,13.21608561,77.29795118,Karnataka,7,2017
Outdoor,jio,4G,4,Satisfactory,13.21615005,77.2979383,Karnataka,7,2017
Outdoor,jio,4G,2,Poor Voice Quality,20.69112749,76.98183622,Maharashtra,7,2017
Outdoor,jio,4G,2,Poor Voice Quality,33.08252613,74.85155712,Jammu and Kashmir,7,2017
Outdoor,jio,4G,5,Satisfactory,23.1642708,77.4175626,Madhya Pradesh,7,2017
Outdoor,jio,4G,1,Poor Voice Quality,19.85092167,75.24242167,Maharashtra,7,2017
Outdoor,jio,4G,3,Call Dropped,19.85814667,75.277305,Maharashtra,7,2017
Outdoor,jio,4G,5,Satisfactory,12.97537264,77.60698548,Karnataka,7,2017
Outdoor,jio,4G,5,Satisfactory,12.9303127,77.6334876,Karnataka,7,2017
Outdoor,jio,4G,5,Satisfactory,12.93042097,77.63338238,Karnataka,7,2017
Outdoor,jio,4G,4,Satisfactory,12.94032667,77.74045833,Karnataka,7,2017
Outdoor,jio,4G,4,Satisfactory,12.94032667,77.74045833,Karnataka,7,2017
Outdoor,jio,4G,4,Satisfactory,12.91808333,77.68696167,Karnataka,7,2017
Outdoor,jio,4G,4,Satisfactory,12.92710333,77.69869667,Karnataka,7,2017
Outdoor,jio,4G,4,Satisfactory,12.93981,77.724415,Karnataka,7,2017
Outdoor,jio,4G,4,Satisfactory,12.93821,77.71485833,Karnataka,7,2017
Outdoor,jio,4G,4,Satisfactory,12.93821,77.71485833,Karnataka,7,2017
Outdoor,jio,4G,4,Satisfactory,12.93931833,77.72056333,Karnataka,7,2017
Outdoor,jio,4G,1,Call Dropped,12.94196,77.72531833,Karnataka,7,2017
Outdoor,jio,4G,4,Satisfactory,12.94203833,77.72531333,Karnataka,7,2017
Outdoor,jio,4G,4,Satisfactory,12.92787667,77.69881,Karnataka,7,2017
Outdoor,jio,4G,4,Satisfactory,12.9178426,77.6970948,Karnataka,7,2017
Outdoor,jio,4G,4,Satisfactory,12.9391678,77.7420124,Karnataka,7,2017
Outdoor,jio,4G,4,Satisfactory,12.9150852,77.6778502,Karnataka,7,2017
Outdoor,jio,4G,4,Satisfactory,12.93750833,77.74347,Karnataka,7,2017
Outdoor,jio,4G,4,Satisfactory,12.93752833,77.74351,Karnataka,7,2017
Outdoor,jio,4G,4,Satisfactory,12.93757,77.74355333,Karnataka,7,2017
Outdoor,jio,4G,4,Satisfactory,12.93633833,77.70884167,Karnataka,7,2017
Outdoor,jio,4G,5,Satisfactory,25.78271775,73.32029812,Rajasthan,7,2017
Outdoor,jio,4G,5,Satisfactory,19.11390667,72.87221333,Maharashtra,7,2017
Outdoor,jio,4G,5,Satisfactory,13.09416833,77.57854167,Karnataka,7,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,12.29064288,76.64485147,Karnataka,7,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,1,Call Dropped,28.73504568,77.20028468,NCT,7,2017
Outdoor,jio,4G,1,Call Dropped,28.73504568,77.20028468,NCT,7,2017
Outdoor,jio,4G,3,Call Dropped,24.094668,88.2543982,West Bengal,7,2017
Outdoor,jio,4G,2,Call Dropped,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,23.77700833,86.37162,Jharkhand,7,2017
Outdoor,jio,4G,3,Call Dropped,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,3,Call Dropped,22.5550222,88.3806828,West Bengal,7,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,22.6248195,88.4051564,West Bengal,7,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,3,Poor Voice Quality,12.93368052,77.6271352,Karnataka,7,2017
Outdoor,jio,4G,5,Satisfactory,28.65583946,77.1103917,NCT,7,2017
Outdoor,jio,4G,3,Call Dropped,22.6250825,88.3929637,West Bengal,7,2017
Outdoor,jio,4G,1,Call Dropped,22.88788292,88.41798173,West Bengal,7,2017
Outdoor,jio,4G,3,Call Dropped,22.5983925,88.40509,West Bengal,7,2017
Outdoor,jio,4G,3,Call Dropped,22.5550222,88.3806828,West Bengal,7,2017
Outdoor,jio,4G,2,Call Dropped,-1,-1,NA,7,2017
Outdoor,jio,4G,2,Call Dropped,-1,-1,NA,7,2017
Outdoor,jio,4G,2,Call Dropped,-1,-1,NA,7,2017
Outdoor,jio,4G,2,Call Dropped,-1,-1,NA,7,2017
Outdoor,jio,4G,2,Call Dropped,-1,-1,NA,7,2017
Outdoor,jio,4G,2,Call Dropped,-1,-1,NA,7,2017
Outdoor,jio,4G,2,Call Dropped,-1,-1,NA,7,2017
Outdoor,jio,4G,2,Call Dropped,-1,-1,NA,7,2017
Outdoor,jio,4G,2,Call Dropped,-1,-1,NA,7,2017
Outdoor,jio,4G,2,Call Dropped,-1,-1,NA,7,2017
Outdoor,jio,4G,2,Call Dropped,-1,-1,NA,7,2017
Outdoor,jio,4G,2,Call Dropped,-1,-1,NA,7,2017
Outdoor,jio,4G,2,Call Dropped,-1,-1,NA,7,2017
Outdoor,jio,4G,3,Poor Voice Quality,28.644888,77.2788682,NCT,7,2017
Outdoor,jio,4G,2,Call Dropped,21.2163506,72.8764708,Gujarat,7,2017
Outdoor,jio,4G,3,Poor Voice Quality,21.2163506,72.8764708,Gujarat,7,2017
Outdoor,jio,4G,3,Call Dropped,21.2119343,72.8303321,Gujarat,7,2017
Outdoor,jio,4G,1,Poor Voice Quality,22.65045725,88.32179152,West Bengal,7,2017
Outdoor,jio,4G,3,Call Dropped,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,19.0656695,72.8642289,Maharashtra,7,2017
Outdoor,jio,4G,4,Satisfactory,10.0569063,76.3215584,Kerala,7,2017
Outdoor,jio,4G,4,Satisfactory,9.89432609,76.70705297,Kerala,7,2017
Outdoor,jio,4G,4,Satisfactory,9.89432609,76.70705297,Kerala,7,2017
Outdoor,jio,4G,4,Satisfactory,9.89471134,76.70725791,Kerala,7,2017
Outdoor,jio,4G,5,Satisfactory,23.2499061,87.8700336,West Bengal,7,2017
Outdoor,jio,4G,5,Satisfactory,19.1366086,72.8994184,Maharashtra,7,2017
Outdoor,jio,4G,5,Satisfactory,19.1904969,72.9639573,Maharashtra,7,2017
Outdoor,jio,4G,1,Poor Voice Quality,18.5808263,73.735983,Maharashtra,7,2017
Outdoor,jio,4G,5,Satisfactory,12.8377047,77.65826189,Karnataka,7,2017
Outdoor,jio,4G,5,Satisfactory,12.8377047,77.65826189,Karnataka,7,2017
Outdoor,jio,4G,5,Satisfactory,12.8369937,77.6542724,Karnataka,7,2017
Outdoor,jio,4G,1,Poor Voice Quality,31.08120167,77.17984833,Himachal Pradesh,7,2017
Outdoor,jio,4G,1,Poor Voice Quality,31.08120167,77.17984833,Himachal Pradesh,7,2017
Outdoor,jio,4G,1,Poor Voice Quality,31.08120167,77.17984833,Himachal Pradesh,7,2017
Outdoor,jio,4G,3,Poor Voice Quality,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,1,Call Dropped,18.51759016,73.92289611,Maharashtra,7,2017
Outdoor,jio,4G,1,Poor Voice Quality,-1,-1,NA,7,2017
Outdoor,jio,4G,2,Poor Voice Quality,25.86757528,85.77249683,Bihar,7,2017
Outdoor,jio,4G,2,Call Dropped,25.86756278,85.77242366,Bihar,7,2017
Outdoor,jio,4G,5,Satisfactory,16.5029188,80.65184778,Andhra Pradesh,7,2017
Outdoor,jio,4G,2,Poor Voice Quality,22.58695833,88.34052833,West Bengal,7,2017
Outdoor,jio,4G,3,Call Dropped,22.88267,88.03042833,West Bengal,7,2017
Outdoor,jio,4G,1,Call Dropped,22.882805,88.0299,West Bengal,7,2017
Outdoor,jio,4G,1,Poor Voice Quality,22.88285333,88.02973833,West Bengal,7,2017
Outdoor,jio,4G,3,Poor Voice Quality,22.661895,88.340885,West Bengal,7,2017
Outdoor,jio,4G,3,Call Dropped,22.5550222,88.3806828,West Bengal,7,2017
Outdoor,jio,4G,5,Satisfactory,23.65211651,86.13231291,Jharkhand,7,2017
Outdoor,jio,4G,2,Call Dropped,23.69451401,86.15994288,Jharkhand,7,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,3,Call Dropped,23.1655126,79.9012533,Madhya Pradesh,7,2017
Outdoor,jio,4G,1,Poor Voice Quality,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,31.02816167,76.960385,Himachal Pradesh,7,2017
Outdoor,jio,4G,5,Satisfactory,31.03569833,76.958165,Himachal Pradesh,7,2017
Outdoor,jio,4G,3,Call Dropped,26.17060372,85.13585126,Bihar,7,2017
Outdoor,jio,4G,1,Poor Voice Quality,26.17057513,85.1359274,Bihar,7,2017
Outdoor,jio,4G,2,Poor Voice Quality,17.40686426,78.3803822,Telangana,7,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,4,Satisfactory,12.98011329,77.69769667,Karnataka,7,2017
Outdoor,jio,4G,1,Poor Voice Quality,31.61309891,74.87626393,Punjab,7,2017
Outdoor,jio,4G,5,Satisfactory,19.25397481,72.98213532,Maharashtra,7,2017
Outdoor,jio,4G,5,Satisfactory,19.2507422,72.9794695,Maharashtra,7,2017
Outdoor,jio,4G,5,Satisfactory,19.25600085,72.98029122,Maharashtra,7,2017
Outdoor,jio,4G,5,Satisfactory,19.12387163,73.01708163,Maharashtra,7,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,4,Satisfactory,11.34714497,76.79439966,Tamil Nadu,7,2017
Outdoor,jio,4G,4,Satisfactory,11.34714497,76.79439966,Tamil Nadu,7,2017
Outdoor,jio,4G,4,Satisfactory,11.34714497,76.79439966,Tamil Nadu,7,2017
Outdoor,jio,4G,4,Satisfactory,11.34714497,76.79439966,Tamil Nadu,7,2017
Outdoor,jio,4G,4,Satisfactory,11.34714497,76.79439966,Tamil Nadu,7,2017
Outdoor,jio,4G,4,Satisfactory,11.34714497,76.79439966,Tamil Nadu,7,2017
Outdoor,jio,4G,4,Satisfactory,11.37944503,76.81168253,Tamil Nadu,7,2017
Outdoor,jio,4G,4,Satisfactory,11.329424,76.75192353,Tamil Nadu,7,2017
Outdoor,jio,4G,4,Satisfactory,11.33962237,76.76626336,Tamil Nadu,7,2017
Outdoor,jio,4G,4,Satisfactory,12.97633487,77.7025242,Karnataka,7,2017
Outdoor,jio,4G,1,Poor Voice Quality,21.1451437,72.7571202,Gujarat,7,2017
Outdoor,jio,4G,5,Satisfactory,19.02789282,72.85300187,Maharashtra,7,2017
Outdoor,jio,4G,5,Satisfactory,19.02752282,72.85354346,Maharashtra,7,2017
Outdoor,jio,4G,3,Call Dropped,26.7674103,83.3737635,Uttar Pradesh,7,2017
Outdoor,jio,4G,5,Satisfactory,13.08189424,77.49549678,Karnataka,7,2017
Outdoor,jio,4G,2,Poor Voice Quality,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,19.12599627,73.00624839,Maharashtra,7,2017
Outdoor,jio,4G,3,Call Dropped,-1,-1,NA,7,2017
Outdoor,jio,4G,3,Call Dropped,-1,-1,NA,7,2017
Outdoor,jio,4G,1,Poor Voice Quality,28.5691436,77.2878569,Uttar Pradesh,7,2017
Outdoor,jio,4G,4,Satisfactory,21.6015474,73.0206841,Gujarat,7,2017
Outdoor,jio,4G,5,Satisfactory,17.9452949,79.6004886,Telangana,7,2017
Outdoor,jio,4G,3,Poor Voice Quality,20.91666562,77.75308512,Maharashtra,7,2017
Outdoor,jio,4G,5,Satisfactory,28.53299833,77.38708,Uttar Pradesh,7,2017
Outdoor,jio,4G,5,Satisfactory,28.51988,77.39568167,Uttar Pradesh,7,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,17.4920805,78.3932991,Telangana,7,2017
Outdoor,jio,4G,2,Poor Voice Quality,17.46504521,78.40929416,Telangana,7,2017
Outdoor,jio,4G,2,Poor Voice Quality,17.46517501,78.40924936,Telangana,7,2017
Outdoor,jio,4G,5,Satisfactory,20.04286485,73.92975369,Maharashtra,7,2017
Outdoor,jio,4G,1,Call Dropped,12.9393542,77.6971723,Karnataka,7,2017
Outdoor,jio,4G,1,Call Dropped,-1,-1,NA,7,2017
Outdoor,jio,4G,1,Call Dropped,28.601995,77.31882167,Uttar Pradesh,7,2017
Outdoor,jio,4G,3,Call Dropped,28.60251333,77.32005667,Uttar Pradesh,7,2017
Outdoor,jio,4G,5,Satisfactory,22.0619192,77.8672774,Madhya Pradesh,7,2017
Outdoor,jio,4G,5,Satisfactory,22.0619192,77.8672774,Madhya Pradesh,7,2017
Outdoor,jio,4G,3,Call Dropped,-1,-1,NA,7,2017
Outdoor,jio,4G,3,Call Dropped,-1,-1,NA,7,2017
Outdoor,jio,4G,3,Call Dropped,-1,-1,NA,7,2017
Outdoor,jio,4G,3,Call Dropped,-1,-1,NA,7,2017
Outdoor,jio,4G,1,Call Dropped,-1,-1,NA,7,2017
Outdoor,jio,4G,3,Call Dropped,-1,-1,NA,7,2017
Outdoor,jio,4G,3,Call Dropped,-1,-1,NA,7,2017
Outdoor,jio,4G,2,Call Dropped,-1,-1,NA,7,2017
Outdoor,jio,4G,3,Call Dropped,-1,-1,NA,7,2017
Outdoor,jio,4G,3,Call Dropped,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,22.54595766,88.35270103,West Bengal,7,2017
Outdoor,jio,4G,4,Satisfactory,18.5926207,73.7544395,Maharashtra,7,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,3,Call Dropped,-1,-1,NA,7,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,4,Satisfactory,18.5914345,73.7564275,Maharashtra,7,2017
Outdoor,jio,4G,3,Call Dropped,18.5926399,73.7545181,Maharashtra,7,2017
Outdoor,jio,4G,5,Satisfactory,26.91638418,75.82497733,Rajasthan,7,2017
Outdoor,jio,4G,3,Call Dropped,-1,-1,NA,7,2017
Outdoor,jio,4G,2,Poor Voice Quality,-1,-1,NA,7,2017
Outdoor,jio,4G,1,Call Dropped,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,21.53726043,80.39654181,Maharashtra,7,2017
Outdoor,jio,4G,3,Call Dropped,22.6666381,88.3058579,West Bengal,7,2017
Outdoor,jio,4G,3,Call Dropped,22.6807936,88.2987843,West Bengal,7,2017
Outdoor,jio,4G,4,Satisfactory,28.65458205,77.12290612,NCT,7,2017
Outdoor,jio,4G,3,Call Dropped,-1,-1,NA,7,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,21.5597501,87.1552234,Odisha,7,2017
Outdoor,jio,4G,5,Satisfactory,25.69098557,85.1266583,Bihar,7,2017
Outdoor,jio,4G,5,Satisfactory,19.12599627,73.00624839,Maharashtra,7,2017
Outdoor,jio,4G,1,Call Dropped,-1,-1,NA,7,2017
Outdoor,jio,4G,2,Poor Voice Quality,-1,-1,NA,7,2017
Outdoor,jio,4G,4,Satisfactory,17.36778197,78.52329891,Telangana,7,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,4,Satisfactory,28.7198374,77.1095593,NCT,7,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,4,Satisfactory,30.48745156,76.59552265,Punjab,7,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,28.6914241,77.4208779,Uttar Pradesh,7,2017
Outdoor,jio,4G,1,Call Dropped,28.6914241,77.4208779,Uttar Pradesh,7,2017
Outdoor,jio,4G,4,Satisfactory,14.58264867,78.65594976,Andhra Pradesh,7,2017
Outdoor,jio,4G,3,Call Dropped,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,17.36709185,78.53957601,Telangana,7,2017
Outdoor,jio,4G,5,Satisfactory,13.057725,77.5993,Karnataka,7,2017
Outdoor,jio,4G,5,Satisfactory,13.05915,77.60748833,Karnataka,7,2017
Outdoor,jio,4G,4,Satisfactory,28.61247862,76.99108365,Haryana,7,2017
Outdoor,jio,4G,4,Satisfactory,23.22779219,77.43235073,Madhya Pradesh,7,2017
Outdoor,jio,4G,4,Satisfactory,23.2278217,77.43235553,Madhya Pradesh,7,2017
Outdoor,jio,4G,4,Satisfactory,23.22747189,77.43086526,Madhya Pradesh,7,2017
Outdoor,jio,4G,5,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,18.4843368,73.9536135,Maharashtra,7,2017
Outdoor,jio,4G,5,Satisfactory,22.57789,88.36118,West Bengal,7,2017
Outdoor,jio,4G,5,Satisfactory,19.12599627,73.00624839,Maharashtra,7,2017
Outdoor,jio,4G,4,Satisfactory,22.36241583,69.84590928,Gujarat,7,2017
Outdoor,jio,4G,3,Call Dropped,-1,-1,NA,7,2017
Outdoor,jio,4G,5,Satisfactory,19.8920452,74.4752661,Maharashtra,7,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,7,2017
Outdoor,jio,4G,4,Satisfactory,-1,-1,NA,7,2017
